Block,Street,lat,lon
200,SW MARINE DRIVE,49.2081632,-123.02372410000001
900,PRINCESS AVE,49.28257228166562,-123.09143458953567
4800,MAIN ST,49.2421698,-123.1008856
4200,YEW ST,49.25062300600435,-123.1558043313721
2000,LARCH ST,49.27048938360201,-123.16217457246356
5400,ORMIDALE ST,49.23071049302921,-123.0250712452849
800,E 26TH AVE,49.247629202668115,-123.06391492001853
2600,E GEORGIA ST,49.27844847903419,-123.06804087991782
1500,MATTHEWS AVE,49.252542811897044,-123.14221669320904
1500,W 35TH AVE,49.240400244675655,-123.16535093031861
5200,MARGUERITE ST,49.22440777490817,-123.14511075232197
1900,E 51ST AVE,49.22290135894346,-123.0389354363479
3500,W 32ND AVE,49.243368668894256,-123.1938669562315
5300,CLARENDON ST,49.24436771874512,-123.05285245226361
700,TERMINAL AVE,49.27073458819933,-123.08729040398126
2000,ARBUTUS ST,49.26460696437234,-123.15291600265175
3500,BLENHEIM ST,49.26380214201185,-123.17787799072661
2100,VINE ST,49.23984419596111,-123.15974756312896
1700,E 18TH AVE,49.254373010058615,-123.07397280692177
6700,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
7900,PRINCE ALBERT ST,49.212924011360265,-123.08815105623131
600,W 58TH AVE,49.21822079081446,-123.13009475172687
3600,W 29TH AVE,49.24611588946404,-123.1694992041718
1400,VERNON DRIVE,49.280369482785666,-123.07910136652104
1800,VERNON DRIVE,49.280369482785666,-123.07910136652104
1000,W 13TH AVE,49.260974766827346,-123.2006672182947
1300,LAURIER AVE,49.25078982291467,-123.1358436835185
800,DAVIE ST,49.27359439420446,-123.12061726969179
100,KEEFER PLACE,49.27946163220379,-123.10608362466824
3800,WINDERMERE ST,49.27045556195373,-123.0364291016825
2500,GUELPH ST,49.26528017522921,-123.09488916689388
900,SALSBURY DRIVE,49.27485750593576,-123.06759809731922
300,N KASLO ST,49.246413081290015,-123.04710411476991
2200,MANITOBA ST,49.26699403571597,-123.10667013142847
1500,E 13TH AVE,49.258734860130964,-123.07954455460225
2800,W 5TH AVE,49.26653047663682,-123.10709823256131
0,HENSHAW LANE,49.29039418221794,-123.14128684059123
2400,E 40TH AVE,49.23386333413179,-123.05360024496147
2300,E 41ST AVE,49.23264245809472,-123.07408125728466
2600,EAST KENT AVE S,49.20918720873869,-123.07334359682035
3200,ST GEORGE ST,49.21153931821845,-123.09429233756627
800,W 29TH AVE,49.24611588946404,-123.1694992041718
3100,W 36TH AVE,49.23953773703653,-123.18776087125211
1300,E 7TH AVE,49.264326777945506,-123.08808173629431
1300,W 59TH AVE,49.216992636911456,-123.121264903449
5800,CYPRESS ST,49.27115653749774,-123.14784700331332
5700,BEATRICE ST,49.24287059141085,-123.06661998245919
1800,WILLIAM ST,49.27402798262585,-123.07588470098692
3600,MCGILL ST,49.288532078065025,-123.03847834659585
3400,PRINCE EDWARD ST,49.22974799380274,-123.09735979307848
2400,SOUTH GRANDVIEW HIGHWAY,49.257825362112825,-123.04996709378383
2200,E 18TH AVE,49.254373010058615,-123.07397280692177
5600,BRUCE ST,49.22644651641517,-123.06988268223473
1700,W 47TH AVE,49.228769589631916,-123.13928424113324
4800,BELMONT AVE,49.275220053494,-123.21937524734957
3600,W 19TH AVE,49.25422770318468,-123.11607896297912
3300,W 44TH AVE,49.23058167784656,-123.11194900261057
7200,SHERBROOKE ST,49.23834590648053,-123.08131287588454
2500,OAK ST,49.26495006006897,-123.12654574185166
6200,ST GEORGE ST,49.21153931821845,-123.09429233756627
1600,TRIMBLE ST,49.26466468174122,-123.2060496362257
800,W 23RD AVE,49.25076487953839,-123.12391852537706
700,E 51ST AVE,49.22290135894346,-123.0389354363479
1900,VENABLES ST,49.27666530364468,-123.06553965847878
2600,W 2ND AVE,49.26968297868206,-123.13941241733518
400,GLEN DRIVE,49.278995991641985,-123.08134034625425
2300,SPRUCE ST,49.262913132680694,-123.12901615315035
1700,SE MARINE DRIVE,49.21101899615082,-123.0791664987635
2600,SE MARINE DRIVE,49.21101899615082,-123.0791664987635
2900,W 29TH AVE,49.24611588946404,-123.1694992041718
100,W 71ST AVE,49.206891691580495,-123.12821450354454
4100,WELWYN ST,49.24886576741139,-123.06990533056121
1900,E BROADWAY,49.262535856467814,-123.08996222928953
2300,PRINCE ALBERT ST,49.212924011360265,-123.08815105623131
6100,WILLOW ST,49.23517238349831,-123.12383362819509
900,W 32ND AVE,49.243368668894256,-123.1938669562315
900,W 17TH AVE,49.256125380240704,-123.1211843810125
3300,W BROADWAY,49.263649475047416,-123.1389344042681
2600,HORLEY ST,49.239980354036106,-123.04741976063666
0,E 37TH AVE,49.23683964782892,-123.07529558315449
3400,W 26TH AVE,49.2480867009898,-123.12358009918596
7900,MONTCALM ST,49.212888195651786,-123.13559775940527
5900,HUDSON ST,49.22282532277979,-123.13522534652327
1200,SELKIRK ST,49.20710606279102,-123.13334566296957
1300,E 11TH AVE,49.26061466197664,-123.08822625059318
800,VERNON DRIVE,49.280369482785666,-123.07910136652104
700,WILLOW ST,49.23517238349831,-123.12383362819509
4900,ASH ST,49.234556833243914,-123.11784027039413
1900,QUILCHENA CRESCENT,49.24119724775924,-123.15179892652135
6700,CULLODEN ST,49.2385612246696,-123.07906303049477
3600,E HASTINGS ST,49.28119992097435,-123.07183544904808
3700,W 3RD AVE,49.26885462785312,-123.13918976627207
1400,HENSHAW LANE,49.29039418221794,-123.14128684059123
2200,FRASER ST,49.26197907672559,-123.08913300412429
1500,W 5TH AVE,49.26653047663682,-123.10709823256131
1400,W 71ST AVE,49.206891691580495,-123.12821450354454
5600,ALBERTA ST,49.22466096360293,-123.1130356940569
1400,SASAMAT ST,49.26468864865465,-123.20908933004453
3200,TURNER ST,49.27908428414427,-123.0427755010141
3000,KINGS AVE,49.24338930952149,-123.04240195352709
2400,PANDORA ST,49.28296071093066,-123.02702114957141
1100,GARDEN DRIVE,49.25748097494034,-123.05824987898282
2000,E 20TH AVE,49.2525707807991,-123.07417675463365
1800,LEASIDE ST,49.212657020865294,-123.06917534919525
900,SEMLIN DRIVE,49.278738864866924,-123.06368558580117
6900,CHURCHILL ST,49.23386731854723,-123.14147301721577
2200,UPLAND DRIVE,49.21807538816074,-123.06633893652784
2900,CHARLES ST,49.27316304134922,-123.0789221961938
1500,ROSEMARY BROWN LANE,49.28815141912881,-123.13137240064738
3400,QUEBEC ST,49.271086992086865,-123.10239064507557
100,W 44TH AVE,49.23058167784656,-123.11194900261057
300,W 19TH AVE,49.25422770318468,-123.11607896297912
1900,NAPIER ST,49.274978787421794,-123.05172873714271
3500,W 29TH AVE,49.24611588946404,-123.1694992041718
4300,PRINCE ALBERT ST,49.212924011360265,-123.08815105623131
700,E 27TH AVE,49.246753743667234,-123.06394239970822
800,WINDERMERE ST,49.27045556195373,-123.0364291016825
6700,KILLARNEY ST,49.218680875339366,-123.04583983775501
3400,E 48TH AVE,49.226267015725846,-123.06241843206102
1100,NANTON AVE,49.24663504819245,-123.13448439238877
1500,W 64TH AVE,49.21328707759695,-123.149469435529
1700,E 32ND AVE,49.24169369965523,-123.08816048101498
200,E 36TH AVE,49.238110035122276,-123.09934986832835
400,N BOUNDARY RD,49.20664864201525,-123.02334473319803
6700,VIVIAN ST,49.221434211722844,-123.05050571623332
1400,LANARK ST,49.22625612322476,-123.07588162310206
2000,E 40TH AVE,49.23386333413179,-123.05360024496147
5300,ABERDEEN ST,49.237650316786016,-123.02698586650212
2400,E 26TH AVE,49.247629202668115,-123.06391492001853
2400,ST CATHERINES ST,49.25049505885742,-123.08576061072654
3100,ROSEMONT DRIVE,49.21652851401071,-123.04531604011207
2300,YEW ST,49.25062300600435,-123.1558043313721
2000,W 18TH AVE,49.25524809980556,-123.1223461399506
2100,E HASTINGS ST,49.28119992097435,-123.07183544904808
0,W 19TH AVE,49.25422770318468,-123.11607896297912
8000,NUNAVUT LANE,49.211430395684054,-123.11623213549471
6100,BRUCE ST,49.22644651641517,-123.06988268223473
3500,MARSHALL ST,49.25228594892605,-123.06258934943976
1500,ALMA ST,49.272695695334235,-123.1855776664509
1200,W 17TH AVE,49.256125380240704,-123.1211843810125
8300,FRASER ST,49.26197907672559,-123.08913300412429
200,UNION ST,49.277401843691074,-123.08494373016588
200,W 10TH AVE,49.26298122342149,-123.16007935506033
4400,OAK ST,49.26495006006897,-123.12654574185166
7100,OAK ST,49.26495006006897,-123.12654574185166
4700,ONTARIO ST,49.24747198861629,-123.10505632911918
1800,E 34TH AVE,49.2389395884453,-123.06414067019008
200,MAIN ST,49.264741967509515,-123.1009572308099
3000,E HASTINGS ST,49.281125450000005,-123.0235139
3000,KITCHENER ST,49.272292886456704,-123.04681104341932
5900,CLARENDON ST,49.24436771874512,-123.05285245226361
6000,ASH ST,49.234556833243914,-123.11784027039413
200,W 44TH AVE,49.23058167784656,-123.11194900261057
700,E 52ND AVE,49.2219364009875,-123.05267072876488
500,E 46TH AVE,49.22852568251295,-123.06235902478515
0,E 48TH AVE,49.226267015725846,-123.06241843206102
7500,COLUMBIA ST,49.26324444369478,-123.10946385027341
700,W 63RD AVE,49.214151474279575,-123.14988569776027
8700,ASH ST,49.234556833243914,-123.11784027039413
8800,LAUREL ST,49.24989484740089,-123.12469369334647
3200,MANITOBA ST,49.26699403571597,-123.10667013142847
3800,WILLOW ST,49.23517238349831,-123.12383362819509
2500,HIGHBURY ST,49.270455650428815,-123.18757916237124
200,W 62ND AVE,49.214209606245674,-123.1208829426478
100,W 46TH AVE,49.229625570310134,-123.13738316312893
6200,CHESTER ST,49.231715907876804,-123.08921971318185
1200,W 37TH AVE,49.23731905788833,-123.11888712259989
1100,W 47TH AVE,49.228769589631916,-123.13928424113324
1000,W 48TH AVE,49.227353978722505,-123.12430368958432
3100,W 43RD AVE,49.23280413347681,-123.17446699979811
2600,DUNBAR ST,49.26602421497274,-123.18373133802886
200,E 65TH AVE,49.21169158806903,-123.09912695887115
3200,CLIVE AVE,49.23854793122744,-123.03399003726814
1100,W 72ND AVE,49.20568321713261,-123.1325691018614
2500,SASAMAT ST,49.26468864865465,-123.20908933004453
1200,E 51ST AVE,49.22290135894346,-123.0389354363479
500,E 59TH AVE,49.216273296806385,-123.07093496494976
5000,VICTORIA DRIVE,49.2387934,-123.0651797
4600,GLADSTONE ST,49.24836521765495,-123.06050192799655
3600,E 45TH AVE,49.22934948079243,-123.10017620047115
3000,E 23RD AVE,49.25023043665837,-123.09767896981026
400,E 64TH AVE,49.2119322077673,-123.06905701336096
100,W 39TH AVE,49.235554926683946,-123.12044643681361
3700,ONTARIO ST,49.24747198861629,-123.10505632911918
400,N RENFREW ST,49.27723629693654,-123.04405246073875
2000,BURRARD ST,49.28347620299196,-123.12253533515829
3100,E BROADWAY,49.262535856467814,-123.08996222928953
3300,HEATHER ST,49.248436249067716,-123.1204107274682
4900,HEATHER ST,49.248436249067716,-123.1204107274682
2600,W 23RD AVE,49.25076487953839,-123.12391852537706
3200,TRUTCH ST,49.265902007961024,-123.17585447272221
1200,E 7TH AVE,49.264326777945506,-123.08808173629431
3500,HEATHER ST,49.248436249067716,-123.1204107274682
2600,FRASER ST,49.26197907672559,-123.08913300412429
100,W 22ND AVE,49.25266139313618,-123.15720660091159
1000,GEORGE ST,49.27635019942023,-123.0800001473387
2000,E HASTINGS ST,49.281125450000005,-123.0235139
4200,KNIGHT ST,49.254702312434496,-123.075899184709
2800,EAST KENT AVE S,49.20918720873869,-123.07334359682035
3100,W 6TH AVE,49.266263496690875,-123.14330665670455
4600,CONNAUGHT DRIVE,49.24078627730938,-123.1423794012757
1000,PENDRELL ST,49.28943044828831,-123.14302415129735
1700,JEPSON-YOUNG LANE,49.283880726855514,-123.13336763911242
2700,LARCH ST,49.27048938360201,-123.16217457246356
3100,WALLACE ST,49.26037759984131,-123.1909952552061
7900,INVERNESS ST,49.23284515702166,-123.07980512058893
3200,QUEENS AVE,49.24101609691614,-123.03531049236364
0,W 7TH AVE,49.264726471922174,-123.10786395058216
3000,SW MARINE DRIVE,49.207243764489434,-123.12418479819577
1300,E 64TH AVE,49.2119322077673,-123.06905701336096
1700,CYPRESS ST,49.27115653749774,-123.14784700331332
700,RICHELIEU AVE,49.25603488058903,-123.1289752768997
2300,W 37TH AVE,49.23731905788833,-123.11888712259989
7700,FRENCH ST,49.21280032498826,-123.13907321587
3200,LAUREL ST,49.24989484740089,-123.12469369334647
3300,SOPHIA ST,49.230699287575305,-123.09946196289492
4100,HIGHBURY ST,49.270455650428815,-123.18757916237124
3400,W 23RD AVE,49.25076487953839,-123.12391852537706
3300,W 24TH AVE,49.250136773854464,-123.12348446020493
2100,W 18TH AVE,49.25524809980556,-123.1223461399506
2300,W 22ND AVE,49.25266139313618,-123.15720660091159
1500,E 8TH AVE,49.26340290713782,-123.08615921498024
1100,SEE-EM-IA LANE,49.28343289739472,-123.13483940394087
3600,OAK ST,49.26495006006897,-123.12654574185166
7200,GRANVILLE ST,49.25901295951559,-123.13874691672915
5200,MCKINNON ST,49.2337916,-123.03897395
6700,NANAIMO ST,49.278484965548074,-123.05658138859958
3800,BEATRICE ST,49.24287059141085,-123.06661998245919
2300,E 6TH AVE,49.26545458360071,-123.09793894839464
5400,COMMERCIAL ST,49.23924248675055,-123.06854388484463
1400,E 30TH AVE,49.240258408677185,-123.05749008131771
3900,W 18TH AVE,49.25524809980556,-123.1223461399506
3800,W BROADWAY,49.263649475047416,-123.1389344042681
400,E CORDOVA ST,49.282048512351665,-123.08613822395507
7800,NANAIMO ST,49.278484965548074,-123.05658138859958
2800,W 14TH AVE,49.25867062193298,-123.12341669858058
4500,YEW ST,49.25062300600435,-123.1558043313721
500,W 60TH AVE,49.217183764341364,-123.15289720402842
5600,ALMA ST,49.272695695334235,-123.1855776664509
1500,GRAVELEY ST,49.27052002648547,-123.0705910454805
900,W 70TH AVE,49.20857695633231,-123.13691514075998
8300,LAUREL ST,49.24989484740089,-123.12469369334647
1000,OAK ST,49.26495006006897,-123.12654574185166
3600,W 17TH AVE,49.256125380240704,-123.1211843810125
5200,CULLODEN ST,49.2385612246696,-123.07906303049477
2100,BRIGADOON AVE,49.21659776511809,-123.06404536521909
600,W 10TH AVE,49.261847700000004,-123.11901303119873
3400,VANNESS AVE,49.24946702682313,-123.05912689558787
5400,BALSAM ST,49.2661034239486,-123.15996904634517
200,E 24TH AVE,49.24877964096827,-123.04036769916765
800,W 20TH AVE,49.2546892640869,-123.18756575484858
1400,W 3RD AVE,49.26885462785312,-123.13918976627207
6200,PRINCE ALBERT ST,49.212924011360265,-123.08815105623131
3700,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
5900,YEW ST,49.25062300600435,-123.1558043313721
6600,CHURCHILL ST,49.23386731854723,-123.14147301721577
8000,PRINCE ALBERT ST,49.212924011360265,-123.08815105623131
100,MANITOBA ST,49.26699403571597,-123.10667013142847
6800,WEST BLVD,49.218698991871406,-123.1500179489041
3600,W 3RD AVE,49.26885462785312,-123.13918976627207
5800,MACDONALD ST,49.27127822009398,-123.16821201510902
5600,COLUMBIA ST,49.26324444369478,-123.10946385027341
4200,PINE CRESCENT,49.241004915312196,-123.14692030539706
4800,MARGUERITE ST,49.22440777490817,-123.14511075232197
4000,MAIN ST,49.264741967509515,-123.1009572308099
300,YUKON ST,49.265012373996754,-123.11284932674448
1200,E HASTINGS ST,49.281125450000005,-123.0235139
3000,ALBERTA ST,49.22466096360293,-123.1130356940569
5900,BEATRICE ST,49.24287059141085,-123.06661998245919
8800,OSLER ST,49.21470069521733,-123.13142811044982
1100,W 71ST AVE,49.206891691580495,-123.12821450354454
2000,ROSEMARY BROWN LANE,49.28815141912881,-123.13137240064738
2800,ETON ST,49.287522140847535,-123.05923182574328
3500,W 38TH AVE,49.236666717293666,-123.12553633377675
200,W 37TH AVE,49.23731905788833,-123.11888712259989
1400,MCLEAN DRIVE,49.27584241126285,-123.07444871076514
1200,W 27TH AVE,49.24716431798934,-123.12360598755744
1200,W 39TH AVE,49.235554926683946,-123.12044643681361
8400,CORNISH ST,49.209665977046946,-123.1421002014748
1400,SW MARINE DRIVE,49.207243764489434,-123.12418479819577
4000,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
2400,GRANT ST,49.27148204398399,-123.07544380736825
5500,WALLACE ST,49.26037759984131,-123.1909952552061
200,W 48TH AVE,49.227353978722505,-123.12430368958432
1500,JUNG LANE,49.2803968860505,-123.13658940314828
200,E 10TH AVE,49.26158087156491,-123.09514400292088
2800,FRANKLIN ST,49.28230491145681,-123.08022185053078
2600,W 11TH AVE,49.26278126382685,-123.20060620052341
800,ROSEMARY BROWN LANE,49.28815141912881,-123.13137240064738
2800,COMMERCIAL DRIVE,49.25649399485546,-123.06985350204602
4600,HOY ST,49.237208170067355,-123.02608654124623
2400,ST LAWRENCE ST,49.24293972054832,-123.05560988284574
2700,RENFREW ST,49.27723629693654,-123.04405246073875
300,N PENTICTON ST,49.27930547359348,-123.05196823517933
700,SALSBURY DRIVE,49.27485750593576,-123.06759809731922
3100,KINGSWAY,49.241372639934724,-123.05686279086896
2400,KEITH DRIVE,49.26404841048617,-123.0794087936621
1000,CLARK DRIVE,49.28202302348328,-123.0770833260843
6400,HUDSON ST,49.22282532277979,-123.13522534652327
1900,W 45TH AVE,49.23098364667928,-123.16883587026294
2300,E 51ST AVE,49.22290135894346,-123.0389354363479
1800,UPLAND DRIVE,49.21807538816074,-123.06633893652784
5700,LANCASTER ST,49.22168690283442,-123.04276064650132
2900,W 34TH AVE,49.24138606418435,-123.17247894941904
2800,SW MARINE DRIVE,49.207243764489434,-123.12418479819577
3500,PRICE ST,49.243365213644054,-123.0324540512789
1400,E 43RD AVE,49.23086799715353,-123.05423499659204
2300,BIRCH ST,49.2650072,-123.13340783451002
5600,MELBOURNE ST,49.2362006067569,-123.02852536495048
3500,E HASTINGS ST,49.281125450000005,-123.0235139
6600,BERKELEY ST,49.23112626965347,-123.05789419463237
8100,CHAMPLAIN CRESCENT,49.212385540926455,-123.02973852322776
6400,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
3500,W 26TH AVE,49.2480867009898,-123.12358009918596
800,SMITHE ST,49.281078,-123.123179
0,E 15TH AVE,49.2568325360398,-123.06761032987232
6300,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
2300,CYPRESS ST,49.27115653749774,-123.14784700331332
100,COAL HARBOUR QUAY,49.29148708342742,-123.12807201626791
2200,E 15TH AVE,49.2568325360398,-123.06761032987232
5600,FRASER ST,49.26197907672559,-123.08913300412429
2000,W 44TH AVE,49.23058167784656,-123.11194900261057
1800,E 8TH AVE,49.26340290713782,-123.08615921498024
600,W 50TH AVE,49.22574957634733,-123.13292540451394
8100,SHAUGHNESSY ST,49.21183978978081,-123.12876973011937
2500,DISCOVERY ST,49.2628519326281,-123.20306074403786
1400,W 62ND AVE,49.214209606245674,-123.1208829426478
4400,VICTORIA DRIVE,49.2460053912135,-123.06508605765929
600,GARDEN DRIVE,49.25748097494034,-123.05824987898282
3600,TANNER ST,49.24393248885407,-123.03117552862649
1800,MORTON AVE,49.2879027343874,-123.14184031037391
2600,STEPHENS ST,49.27062144655092,-123.16629649897213
1200,E GEORGIA ST,49.2784661,-123.0235409
700,MCLEAN DRIVE,49.27584241126285,-123.07444871076514
200,SEMLIN DRIVE,49.282797099999996,-123.06314612557756
1700,PANDORA ST,49.28296071093066,-123.02702114957141
3100,W 3RD AVE,49.26885462785312,-123.13918976627207
1600,W 64TH AVE,49.21328707759695,-123.149469435529
2400,E 4TH AVE,49.26733684006582,-123.10177691347558
3500,W 34TH AVE,49.24138606418435,-123.17247894941904
3200,W 34TH AVE,49.24138606418435,-123.17247894941904
1300,E 28TH AVE,49.24504725404995,-123.06896412572789
1300,E 1ST AVE,49.26961300458511,-123.07013205149656
300,E 34TH AVE,49.2389395884453,-123.06414067019008
5800,CHESTER ST,49.231715907876804,-123.08921971318185
2900,E 7TH AVE,49.264326777945506,-123.08808173629431
1800,CASSIAR ST,49.248843816651444,-123.03108852897213
8100,YUKON ST,49.265012373996754,-123.11284932674448
2600,WALL ST,49.2907027,-123.05651357315898
2100,W 14TH AVE,49.25867062193298,-123.12341669858058
